name	A101_A	A101_A1B	A101_C	A102_A1B	A102_C	A103_A1B	A103_C	A104_A1B	A104_C	A105	A105_A	A106	A106_A	A107	A107_A1B	A107_C	A108	A108_A1B	A108_C	A109	A109_A1B	A109_C	A110	A110_A1B	A110_C	A111	A112	A112_A1B	A112_C	A113	A113_A	A113_A1B	A113_C	A114	A115	A116	A117	A118	A119	A120_A	A120_A1B	A120_C	A121_A	A121_A1B	A121_C	A122_A	A122_A1B	A122_C	A123_A	A123_A1B	A123_C	A7-1_A	A7-1_A1B	A7-1_C	A7-2_A1B	A7-2_C	A8-1_A	A8-1_A1B	A8-1_C	A8-2_A1B	A8-2_C	A9_A1B	A9_C	ACV101_A	ACV101_A1B	ACV101_C	ACV102_A1B	ACV102_C	ACV103_A1B	ACV103_C	ACV104_A1B	ACV104_C	ACV120_A	ACV120_A1B	ACV120_C	ACV121_A	ACV121_A1B	ACV121_C	ACV122_A	ACV122_A1B	ACV122_C	ACV123_A	ACV123_A1B	ACV123_C	ACV7-1_A	ACV7-1_A1B	ACV7-1_C	ACV7-2_A1B	ACV7-2_C	ACV8-1_A	ACV8-1_A1B	ACV8-1_C	ACV8-2_A1B	ACV8-2_C	ACV9_A1B	ACV9_C	C101_A1B	C101_C	C102_A1B	C102_C	C103_A	C103_A1B	C103_C	C104_A	C104_A1B	C104_C	C105_A1B	C105_C	C106_A1B	C106_C	C107_A1B	C107_C	C108_A1B	C108_C	C109_A1B	C109_C	C11-1_A	C11-1_A1B	C11-1_C	C11-2_A1B	C11-2_C	C110_A1B	C110_C	C111_A1B	C111_C	C112_A1B	C112_C	C113_A1B	C113_C	C114_A1B	C114_C	C115_A	C115_A1B	C115_C	C116_A1B	C116_C	C117_A1B	C117_C	C118_A1B	C118_C	C119	C12-1_A	C12-1_A1B	C12-1_C	C12-2_A1B	C12-2_C	C120	C121	C122	C123	C123_A1B	C123_C	C124	C124_A1B	C124_C	C125	C125_A1B	C125_C	C126_A	C126_A1B	C126_C	C127_A	C127_A1B	C127_C	C128_A1B	C128_C	C13_A	C13_A1B	C13_C	CCV101_A1B	CCV101_C	CCV102_A1B	CCV102_C	CCV103_A	CCV103_A1B	CCV103_C	CCV104_A	CCV104_A1B	CCV104_C	CCV105_A1B	CCV105_C	CCV106_A1B	CCV106_C	CCV107_A1B	CCV107_C	CCV108_A1B	CCV108_C	CCV109_A1B	CCV109_C	CCV11-1_A	CCV11-1_A1B	CCV11-1_C	CCV11-2_A1B	CCV11-2_C	CCV110_A1B	CCV110_C	CCV111_A1B	CCV111_C	CCV112_A1B	CCV112_C	CCV113_A1B	CCV113_C	CCV114_A1B	CCV114_C	CCV115_A	CCV115_A1B	CCV115_C	CCV116_A1B	CCV116_C	CCV117_A1B	CCV117_C	CCV118_A1B	CCV118_C	CCV12-1_A	CCV12-1_A1B	CCV12-1_C	CCV12-2_A1B	CCV12-2_C	CCV126_A	CCV126_A1B	CCV126_C	CCV127_A	CCV127_A1B	CCV127_C	CCV128_A1B	CCV128_C	CCV13_A	CCV13_A1B	CCV13_C	D102_A	D103_C	D104_A1B	D105_A	D106_C	D107_A1B	D108_C	D109_C	D110_A1B	D112_C	D113_C	D114_A1B	D116_C	D117_A	D117_C	D118_A1B	D119_C	D121_C	D123_C	D125_C	D126_A1B	D127_A	D128_C	D129_A1B	D130_C	D131_C	D132_A1B	D134_C	D135_A	D135_C	D136_A1B	D137_C	D139_C	D14-1_A	D14-1_C	D14-2_C	D14-3_A1B	D14-3_C	D141_C	D142_A1B	D143_A1B	D143_C	D144_C	D145_A1B	D145_C	D146_C	D147_A	D147_A1B	D147_C	D148_A	D148_A1B	D148_C	D149_C	D15-1_A	D15-1_C	D15-2_C	D15-3_A1B	D15-3_C	D150_C	D151_C	D152_A1B	D152_C	D153_C	D154_A	D154_A1B	D154_C	D155_A	D155_A1B	D155_C	D156_C	D157_C	D158_C	D159_C	D16-1_A	D16-1_C	D16-2_C	D16-3_A1B	D16-3_C	D161_A1B	D162_C	D163_C	D165_A1B	D166_C	D167_C	D169_A1B	D169_C	D17-1_A	D17-1_C	D17-2_C	D17-3_A1B	D170_A1B	D170_C	D172_A1B	D173_A	D173_C	D174_C	D175_A1B	D176_A	D176_C	D177_C	D178_A1B	D179_A	D179_C	D180_C	D181_A1B	D182_A	D182_C	D183_C	D184_A1B	D185_C	D186_C	D188_A	D188_C	D189_C	D190_A1B	D191_A	D191_C	D192_C	D193_A1B	D193_C	D194_A	D194_C	D195_C	D196_A1B	D196_C	D197_C	D198_C	D199	D200	D201	D202	D203	D204	D205	D206	D207	D208	D209	D210	D211	D212	D213	D214	D215	D216	DCV102_A	DCV103_C	DCV104_A1B	DCV105_A	DCV106_C	DCV107_A1B	DCV108_C	DCV109_C	DCV110_A1B	DCV112_C	DCV113_C	DCV114_A1B	DCV116_C	DCV117_A	DCV117_C	DCV118_A1B	DCV119_C	DCV121_C	DCV123_C	DCV125_C	DCV126_A1B	DCV127_A	DCV128_C	DCV129_A1B	DCV130_C	DCV131_C	DCV132_A1B	DCV134_C	DCV135_A	DCV135_C	DCV136_A1B	DCV137_C	DCV139_C	DCV14-1_A	DCV14-1_C	DCV14-2_C	DCV14-3_A1B	DCV14-3_C	DCV141_C	DCV142_A1B	DCV143_A1B	DCV143_C	DCV144_C	DCV145_A1B	DCV145_C	DCV146_C	DCV147_A	DCV147_A1B	DCV147_C	DCV148_A	DCV148_A1B	DCV148_C	DCV149_C	DCV15-1_A	DCV15-1_C	DCV15-2_C	DCV15-3_A1B	DCV15-3_C	DCV150_C	DCV151_C	DCV152_A1B	DCV152_C	DCV153_C	DCV154_A	DCV154_A1B	DCV154_C	DCV155_A	DCV155_A1B	DCV155_C	DCV156_C	DCV157_C	DCV158_C	DCV159_C	DCV16-1_A	DCV16-1_C	DCV16-2_C	DCV16-3_A1B	DCV16-3_C	DCV161_A1B	DCV162_C	DCV163_C	DCV165_A1B	DCV166_C	DCV167_C	DCV169_A1B	DCV169_C	DCV17-1_A	DCV17-1_C	DCV17-2_C	DCV17-3_A1B	DCV170_A1B	DCV170_C	DCV172_A1B	DCV173_A	DCV173_C	DCV174_C	DCV175_A1B	DCV176_A	DCV176_C	DCV177_C	DCV178_A1B	DCV179_A	DCV179_C	DCV180_C	DCV181_A1B	DCV182_A	DCV182_C	DCV183_C	DCV184_A1B	DCV185_C	DCV186_C	DCV188_A	DCV188_C	DCV189_C	DCV190_A1B	DCV191_A	DCV191_C	DCV192_C	DCV193_A1B	DCV193_C	DCV194_A	DCV194_C	DCV195_C	DCV196_A1B	DCV196_C	DCV197_C	DCV198_C
HIS3-001	0.2176255637813516	0.39184056871583556	0.20074378290234027	0.4515660029145416	0.5862245049187612	0.0650279671633365	0.09432666671555043	0.08547659122400939	0.07774955982260374	0.08273381294964029	0.2669683257918552	0.2302158273381295	0.7239819004524887	0.27697841726618705	0.4386792452830189	0.023255813953488372	0.2158273381294964	0.28773584905660377	0.20930232558139536	0.07913669064748201	0.2641509433962264	0.32558139534883723	0.11510791366906475	0.009433962264150943	0.4418604651162791	0.1618705035971223	0.7230215827338129	0.7264150943396226	0.23255813953488372	0.0	0.00904977375565611	0.0	0.0	0.26436781609195403	0.735632183908046	0.4031413612565445	0.31413612565445026	0.11518324607329843	0.16753926701570682	25.247731994645456	99.00172335566738	68.54093728776087	11.46553999867049	35.81760434226817	29.620303776689546	1.2465116279069768	3.951923076923077	2.073170731707317	0.3766663704999286	0.5872468215939762	0.3372789872593338	158.05116279069767	281.47596153846155	104.41463414634147	167.20673076923077	173.90243902439025	10534.413953488372	18924.10096153846	7163.609756097561	15009.245192307691	10849.439024390244	0.521935201170585	0.5151315148266367	0.6222678694409416	0.584394219793124	0.4104600101232057	0.5039157842585502	0.2666806566085666	0.7522348416084249	0.8255396740547577	0.6571308180090012	1.0405790446091459	0.6683127627107965	0.29908711267464283	0.4002736606982389	0.618461679227408	0.24579422957127064	0.42832748202027815	0.5904781675990605	0.4440715900294217	0.4749430852808106	0.5057036059054589	0.6809990879618081	0.44084716099925353	0.5804432997672303	0.8044777501269091	0.40600995900028	0.568767343990526	0.5891188685578432	0.3516436794374348	0.7473445135255993	0.47126853643036604	0.48738321753687214	0.5110122498019661	0.351600882418222	0.5537532629886863	1128.889423076923	1430.219512195122	140.48735687846147	170.68973331902438	32.96460618091181	35.94490285120775	36.169111465414616	27.20676543803428	29.69978871974561	29.439641332668447	38.613210811283814	29.5254650547629	51.82486863125209	42.67198902560811	15.877593052604746	26.252750715897225	18.445646638949345	25.889277261003567	12.868346359245873	12.990492934562058	751.7649769585254	879.1394230769231	878.9512195121952	246.34134615384616	550.5853658536586	21.502884191777927	24.226257127644942	20.78522656822241	32.064166723607585	15.302277565887213	16.063061905075863	28.00994994659345	37.72414782762281	0.8941378736090058	1.0139116956984116	1.2141670292139135	1.2112476579583196	1.22836423763032	0.7389180934889757	0.8293857260743533	0.4629302446916369	0.7643279594558205	0.28312004369766625	0.6238836531121139	0.3129496402877698	99.69996826562205	94.3646445948077	95.39238538829258	43.52958909192307	72.812414982439	0.23381294964028776	0.15467625899280577	0.29856115107913667	0.3403141361256545	0.4669811320754717	0.0	0.225130890052356	0.42452830188679247	0.046511627906976744	0.43455497382198954	0.10849056603773585	0.9534883720930233	88.93548387096774	109.40384615384616	96.95121951219512	3.5483870967741935	3.639423076923077	3.731707317073171	33.109645969806	34.104212929598376	9.616518998482813E-5	6.4517582963607E-5	8.43901520437363E-5	0.1537789831827957	0.12727571453974543	0.10913887853087985	0.08111403777840023	0.09850712051084524	0.0680771533695767	0.07503367313692029	0.10547883334140354	0.07239233190131888	0.06827618532469826	0.3555446318636172	0.42267655346098526	0.285693799186975	0.3901775549830763	0.3197589967446467	0.10731938722554331	0.18988247626631533	0.07867951539530045	0.09530942135885348	0.12300500853960458	0.1943095116572476	0.1257956652736515	0.12999982027068416	0.5092483677219665	0.1587072936696464	0.32368452894144384	0.35650734006503193	0.28210498029610814	0.2350908150603501	0.07611038196119173	0.09133612239451844	0.19677743096001163	0.14637727284828647	0.14165063277959725	0.08369000801598174	0.04661323795338192	0.05658846692670287	0.04826727082194576	0.1492337512994414	0.10189164257275604	0.3165217353404591	0.06938379394659387	0.516616816894134	0.11286522907616303	0.10017819778766476	0.0704883752339347	0.07814780708245858	0.3102790264378617	0.10246965359729734	0.3024232305062905	0.21810498767707862	0.2897332343701903	0.24537035593210507	0.3447960321512215	0.1800057431885021	0.060232923271182105	0.07744103355504457	0.4864096528635304	0.3830756012193626	0.5009503690730676	19.221298712158937	16.751568002184914	22.13534228812387	0.5820922571732474	0.4640284613696296	0.6166918598927804	19.138153833853355	14.289533443053795	11.253498800290618	0.5635645890029344	0.5489592332630991	0.3397356245825159	33.40237373973427	3.9957250876847237	5.264999983535197	5.252459687079251	4.091024753684127	12.740885212645708	0.4842681164977711	16.170707209232663	22.703169960365308	19.394953374417295	16.153687714497966	21.80960867408678	20.413092815573762	14.540192110958332	12.147905310684523	34.849425864220684	4.2876303549942625	6.070389346717129	5.189550024604726	4.415023400515263	12.65596951484386	95.95391705069125	99.58536585365853	76.1219512195122	93.65384615384616	175.8048780487805	15.154075184224398	22.18885251702111	7.152377892285312	14.091020376238383	9.462468847484008	17.878731069955954	11.265711084341168	8.891779541726075	0.2715081585545024	0.3111901158896372	0.3260682179640354	0.290943674794059	0.2956992256699096	0.379575624239505	0.3109040994542931	10659.566820276497	10476.463414634147	7701.195121951219	11672.899038461539	18163.19512195122	0.34269897788767995	0.7331420217851576	0.42209375714813757	1.5125439763377395	1.3960671903644877	46.8595672406182	32.33164373921453	42.55852310747951	48.50896984694025	35.48503984618412	43.807946175901975	41.56414159495249	39.166596192600196	35.12338268393941	35.333300380286865	148.50691244239633	146.26829268292684	128.21951219512195	166.70673076923077	153.5609756097561	42.81777605849326	7.8305743420841205	8.48071842386112	34.15153386346555	9.347399691999826	9.226176102189157	11.364936471926567	8.284221780593867	6.579374520938571E-4	0.0010158078206429402	8.221225618985646E-4	8.616727200819301E-4	12.289301328561603	7.538793257268905	21.154976134078183	6.661515084169083	7.1722031918672435	6.296058951996469	7.053621904219852	11.867762330792557	13.047405209997434	11.039284945214629	12.68147640503261	4.978084124595467	4.974663260840099	4.214773779841514	4.6084399583595275	2.4024048896586097	2.650038691759876	2.648925356841819	3.055198640718328	58.01199433233589	58.05036505828696	1.580240256540765	1.9921521580033232	1.5215670270246326	1.8387168096521935	113.83785673243449	104.8874089830354	100.73729038458444	128.53624188730367	103.71654261323759	1.314057611556072	1.3957566249519278	1.268289411006412	1.2993926508551479	1.4884228153803072	0.7815194690179392	0.7632894144244843	0.3129496402877698	0.38848920863309355	0.046762589928057555	0.2446043165467626	0.0035971223021582736	0.0035971223021582736	0.0	1.0	0.5654450261780105	0.06806282722513089	0.35602094240837695	0.31521739130434784	0.391304347826087	0.04710144927536232	0.2463768115942029	0.5714285714285714	0.06878306878306878	0.35978835978835977	0.14192920949874085	0.18801455774877354	0.12126784197516716	0.08934632253336722	0.1755605671417274	0.10907013020865756	0.18620468834091666	0.1958159164712188	0.1973149302803316	0.1828549554886353	0.20594641338064756	0.18228691630847435	0.1369693655557011	0.47601323726505584	0.45886813400144083	0.35694922080840935	0.4334963290870821	0.2723028159497006	0.2319893474945834	0.22378925274067973	0.1101590469154508	0.13972880666138077	0.20956437340786965	0.14742321927792282	0.178408977311998	0.19204557665158042	0.20954549550772494	0.1435704431742817	0.47014740055148285	0.4638700049424926	0.47621578022581357	0.4234543352742714	0.2956130203863012	0.21141021685915384	0.16077558728761113	0.19769041161856546	0.2573321011396633	0.13151885342568567	0.2580143413010275	0.14276425876521656	0.3356852552939496	0.27097220921152243	0.3516678022160718	0.20526030636449555	0.3711801434358312	0.4087494511776281	0.46109680482926085	0.3457784895850562	0.46349954057401554	0.45339485499894017	0.38630908897344707	0.4525757860533424	0.42411479757875015	0.28844586788553706	0.2571025014012526	0.30485140620782797	0.17084263534897637	0.22213242112094864	0.4021039769158511	0.536786383854203	0.41881690974379926	0.6039203936996151	0.7123278146345559	0.5685272621763499	0.7247163253202542	0.5162278050381592	0.539850931652651	0.7097348706062331	0.5303277087583794	0.5535696445983556	0.6943770727843547	0.4357233292381852	0.4342609923804474	0.29879143375080686	0.2533061458355733	0.2750146211182388	0.23410647367136989	0.22210386866399465	0.5902539058021727	0.5669884805514447	0.5336268969410133	0.6650256395380533	0.7501051416660379	0.7114699255828474	0.6374494238824537	0.6414727226985419	0.7855091017443414	0.7124353550234523	0.5315791661840867	1.3638123042793167	0.6241217214370243	0.7749640557578681	0.6634345697134625	0.13947204689646667	0.1427674937240038	0.12492451027388399	0.35545436212601206	0.14147410863551987	0.13460386058371457	0.13397918008812632	0.4063376255877683	0.1442969692693565	0.139855175520329	0.1531340711108464	0.16490879554358198	0.13641246552575784	0.18960954516806716	0.14851018577669786	0.8319643226500089	0.07482999053237242	0.07751490752231774	0.5874113992745036	0.497460072628686	0.46563020251341275	1.2029758511903932	0.2905213780564422	0.22013278018652338	0.21864525399349596	0.2014325227687816	0.20296780489615543	0.11574645758909048	0.10456455452067878	0.11933276742786604	0.1212411341677124	0.08520550104722709	0.2471110587988895	0.32862727076517567
HIS3-010	0.31935001295320714	0.3242054723646578	0.3417134307533487	0.5216640841544782	0.5616176495097531	0.06154598250796329	0.034966595698857274	0.10409915485576697	0.08879426692749094	0.16774193548387098	0.45930232558139533	0.25161290322580643	0.5290697674418605	0.1935483870967742	0.4536082474226804	0.031496062992125984	0.2129032258064516	0.4072164948453608	0.3464566929133858	0.07741935483870968	0.11855670103092783	0.33858267716535434	0.08387096774193549	0.020618556701030927	0.28346456692913385	0.24516129032258063	0.6580645161290323	0.8608247422680413	0.3779527559055118	0.012903225806451613	0.011627906976744186	0.0	0.0	0.4	0.6	0.3409090909090909	0.375	0.13636363636363635	0.14772727272727273	30.76053516025427	86.13854592438338	80.1638580992614	13.473928167223102	32.94172272050388	33.22738834960142	1.2023809523809523	3.4166666666666665	2.408	0.3127558713296002	0.5386210390428431	0.2971231943301534	240.61904761904762	218.61458333333334	218.528	159.5	261.352	15471.488095238095	13147.895833333334	12820.416	13238.53125	17013.544	0.47807961884248656	0.6028629940810447	0.6609745515079034	0.6468244975707995	0.45346121023122754	0.4613619942920008	0.2884219716556294	0.7689769749568505	0.8039142371709839	0.544887664836863	0.6902667962295104	0.7203201104302669	0.39887066754568307	0.43905397627286613	0.677082549363402	0.35479056806370735	0.42844976818911834	0.7198821278508347	0.5613779905262339	0.5803801783627793	0.6949541630167614	0.7046806572642899	0.668318065889287	0.6080258750338097	0.99836338433625	0.7000967988180036	0.5264104689715888	0.41767880130437873	0.4372780736740806	0.908272065858518	0.5900850014512004	0.49268706576760146	0.4292781504166568	0.44134984122771664	0.3159758156628399	1149.7604166666667	1435.48	142.6895598162498	169.41650075903988	34.30394881158408	36.2170799618678	36.41753420237982	27.850966912609532	30.219541641369393	29.571275398878818	38.65067977421886	41.457872090812174	50.20712282266186	54.68559290114833	16.13951601523053	25.7355847275816	18.243065246235496	25.90672823664806	12.453127541795581	13.325877194281198	801.6117647058824	903.6197916666666	890.504	245.22395833333334	544.424	21.236647603855747	29.477354629129618	21.69648474363709	24.725879531921244	15.747102618990555	15.521449429106097	28.9018922568724	38.11359661447671	0.9127318844341954	0.9962270664023808	1.2337265768816252	1.199918122726848	1.234951346607491	0.7622965003702608	0.8101263064348085	0.46231349322130827	0.7575669713612807	0.2756322939998346	0.6138436077735009	0.4290322580645161	103.2869763355294	96.04366192291666	95.08153867968	44.117777783125014	71.89835660064004	0.1774193548387097	0.15161290322580645	0.24193548387096775	0.3107344632768362	0.4536082474226804	0.0	0.2655367231638418	0.4793814432989691	0.11811023622047244	0.423728813559322	0.06701030927835051	0.8818897637795275	84.30588235294118	107.38541666666667	96.68	3.9	3.9479166666666665	3.96	33.40661438866862	33.3652442643019	9.118579941230162E-5	6.320493757531433E-5	7.161676758448697E-5	0.14916378330739918	0.12722767898752574	0.10087815157312269	0.0778932527563695	0.09974625906060701	0.07392269157369	0.06484006044668825	0.10444491393077908	0.07265024820212306	0.07768913643646985	0.4210055794480721	0.46660438417616906	0.33299617110099106	0.35691691847631607	0.29671100252805455	0.10663977463965657	0.18482247110307232	0.09929003352625163	0.10580102027352434	0.13919265241421402	0.19281890230844306	0.13133415887874622	0.1231629929931279	0.46888818115865194	0.18805312728660312	0.3380197715449435	0.3172383839090969	0.3242009513876904	0.4164013745262071	0.06915723342527161	0.0733157255036436	0.18926689872754435	0.11246489964073329	0.1266919230207188	0.07761093760052779	0.0591970492091307	0.05470996362091192	0.07043504009165895	0.13639487627476102	0.10462262047960039	0.2980989220732439	0.09804366308955498	0.48636014849383713	0.16681681864237904	0.09798364658859	0.07362223366631708	0.0750100288209586	0.28580140327091724	0.11247893876815097	0.28402781250684805	0.2809067952652062	0.2692381623319411	0.2489430055380193	0.40216483130886865	0.18809973799115806	0.05761777126630154	0.056397062975356925	0.5122473865149808	0.39096299010320557	0.46743751999903577	20.273448989025642	16.42966894527336	22.54767432375755	0.5899264753291036	0.45086376119027666	0.6240736903554556	19.11081004508254	15.342696016132582	11.210562436099714	0.5734537055438346	0.5971347169571173	0.33562027730753224	34.46984277536888	4.383177683514075	5.807186142370842	5.922173100034258	4.12009094132701	11.043932856903329	0.42854359499633726	15.3539128029767	23.07409359226186	20.194044046329463	15.835617865458653	22.700297138522057	20.26470410788209	15.220946974273417	11.661857665970595	35.54572228554631	4.361429647495421	6.8341912775742015	6.32797808776041	4.269921131485076	11.215893911207818	96.61764705882354	94.12	74.352	102.86458333333333	168.344	14.404675476176852	23.24078948827849	7.033983561313817	14.496860681655823	10.355253399915842	18.207956659282665	10.223663979455157	7.130369201380911	0.28559293122344326	0.34529064913657254	0.3446193535042105	0.2835247969417848	0.3506526036974951	0.40339990554585403	0.3229527591842113	10695.5	9745.928	7479.032	11296.895833333334	17221.856	0.3313384976453568	0.8023151624619382	0.41596474891193286	1.9326773271249524	2.073091724490254	44.12615646624623	33.61740667548637	41.36292026724101	45.046217229273225	35.58581808247391	41.289826918438216	35.828725959019046	37.53054834810458	46.06464564941118	45.72416676433903	153.7764705882353	145.928	134.4	151.67708333333334	156.264	45.162973075613785	7.172687832876766	7.62129193784548	41.65987665511017	10.457251568092481	11.222969873926157	12.950213177732707	8.721047445172124	4.924900314853683E-4	8.373362056691051E-4	8.23599554153452E-4	0.0010576319046766498	14.168132632186895	9.370854287736293	20.790328924861054	6.562779604133034	6.807976394141461	6.2166178872048246	7.443199377377058	11.737323479865433	12.2664312030938	10.780211612529671	13.167140998084099	5.019915195179688	4.790890735821155	4.154622918620106	5.007778210620733	2.3634733340215592	2.62102976452054	2.6421842178738792	2.844094174615391	57.37654026041011	57.26138406594808	1.4258535366500358	1.7591814593886668	1.2819468374118828	2.1269048273663906	112.98250827351228	104.57812604077664	101.10767374741731	113.93331653184349	103.5144581491476	1.3677316877097494	1.3985569666526236	1.3318992351339924	1.3284028862859951	1.5225272904545366	0.8043908230144776	0.7960874524248357	0.4161290322580645	0.31290322580645163	0.041935483870967745	0.1967741935483871	0.0	0.02903225806451613	0.0032258064516129032	0.9699248120300752	0.5480225988700564	0.07344632768361582	0.3446327683615819	0.43	0.3233333333333333	0.043333333333333335	0.20333333333333334	0.5672514619883041	0.07602339181286549	0.3567251461988304	0.1573063061037872	0.25853380650596963	0.13887073537449132	0.09794705202944641	0.2468453272542448	0.12873728717917782	0.20740423851790443	0.20868734073777065	0.20865507333994246	0.20641577087064691	0.19272164237648365	0.20067278677886058	0.16102134915769808	0.46462353191190403	0.3735693554748261	0.3219059132632366	0.4525583213220263	0.28621416909499187	0.25926254634795864	0.2747818226950273	0.11848258872538489	0.1539358116856453	0.2900584591895682	0.17717891230161642	0.21933462513220903	0.21527473310365258	0.2155419954027129	0.16860414546803665	0.4762834620247908	0.38996272941533733	0.49044475826592576	0.4650623292255835	0.2964075855372419	0.1894862546351683	0.15460192756279614	0.211384739175495	0.28314251263206747	0.1397552579338932	0.3153188995927247	0.16407303176910978	0.481845120269467	0.29605710411011965	0.3411036285331577	0.20965428266304797	0.4455204190353446	0.47654905044725243	0.4320427639816697	0.29656255658756214	0.3624875213580637	0.4485072756635383	0.33266412435428205	0.38139681035642625	0.43601865040810894	0.28103501543619375	0.23502382951129822	0.30656461838185245	0.25245092387510604	0.21463958598486735	0.4444372172879554	0.5411598262240392	0.5798596001471206	0.7146364412771656	0.8658127315293008	0.6084933596192491	0.6926898080332988	0.6180202972893962	0.5832266130850813	0.6832093834053868	0.6084398254925256	0.6933910396723768	0.6421765612231644	0.43662360560024277	0.4373862410374387	0.270855717132456	0.2513221590412998	0.27903625771379537	0.28395460156583885	0.2151215064123052	0.5784113627585772	0.8342392409898837	0.8301506136606596	0.6246489978874279	0.6149214123832664	0.5966719072229373	0.6453679634323133	0.725698110954872	0.5679001049528808	0.6124134642010259	0.58952814472225	1.302164644137693	0.6768663538351636	0.7249994428581032	0.7206959635996274	0.11549136047700849	0.12953350051579143	0.1622848600963533	0.3432819982005293	0.1185100173656317	0.1432437633772917	0.14840599434588803	0.3655624999675729	0.12918855142994115	0.13375815337023567	0.16797120880700475	0.16915484267955075	0.13294834881414308	0.24541199074811074	0.1931593058874733	0.7292552699211038	0.06980103457101594	0.06887143149959651	0.5378131516458391	0.5595753976347142	0.5361434359726787	0.9891859296427591	0.2682441030169179	0.22884377952329382	0.25266040983367044	0.25751791687352965	0.2263012752614404	0.087379043048785	0.11123758590211703	0.10708247475567592	0.10526451572523307	0.10768348690255723	0.22944712558970112	0.32150172876549693
